iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5
467,16.27109501238233,0.10616399616098136,0.5542709499131888,24.004595069818837,0.00014118097760755784,0.5396220974230787,1.4643188843175956,4.81997427686238e-13,0.12985685067896258,0.13240350391790554,0.007696153704570233,0.08305996485478147,0.016140437014219723,0.2797730598930602,0.11104404429484356,0.002216335340048472,0.46583962717174243,0.20571303692983345,0.00024058929788306103,0.6773732437975238,0.16587569767875482,2.5264589148355676e-06,0.7360435868720232
468,16.888872709346114,0.10702387653611822,0.5557715350296348,26.874866853459803,0.00013309227508563512,0.5396626657826464,1.4643763450118188,4.8091732696278e-13,0.12985176477868157,0.13239400451621933,0.007695665529419595,0.08305941147937157,0.016137189432614593,0.2797726915975117,0.11104393105533776,0.0022155764654317334,0.4658394490591994,0.20571328590327093,0.00024035784612989376,0.6773731403987343,0.16587569180538014,2.5220385036253053e-06,0.7360435842293718
469,16.4640791907274,0.10742954120595272,0.5600061030127108,124.43313219828715,0.00012524080314933647,0.5396773814152407,1.4644393733748577,4.797577690720532e-13,0.12984734532449152,0.13238570036737257,0.0076952381224490805,0.0830589514497937,0.01613434964033506,0.27977236940029343,0.11104387831432062,0.0022149128709057254,0.46583929327221574,0.20571374690078018,0.00024015555348660004,0.6773730500053571,0.1658756866723029,2.518177061344283e-06,0.7360435819198669
470,16.710926618369633,0.10705020696529247,0.5466248861048371,111.41294956563799,0.00011762694446832748,0.5396713859775618,1.4645065573713134,4.785401823276825e-13,0.12984346842016395,0.1323784188347482,0.007694862549572252,0.08305854634869533,0.016131859935631838,0.27977208693127,0.11104382862944016,0.0022143311490108388,0.46583915670202125,0.20571413294030044,0.00023997829121767472,0.677372970784448,0.16587568217538415,2.514795160908405e-06,0.7360435798966066
471,16.221581042846328,0.10613059699453231,0.5328786571044475,133.50693764330785,0.00011025107013133847,0.5396490446643755,1.4645756319516816,4.773020895431975e-13,0.1298400727724014,0.13237204439693454,0.0076945338369074166,0.0830581902636901,0.01612968072360307,0.27977183970835473,0.11104378220538148,0.002213822038361378,0.46583903718203146,0.20571445535522187,0.00023982321660826828,0.6773729014743021,0.16587567824268026,2.511838011960144e-06,0.7360435781271776
472,16.634328896864634,0.10612413501577152,0.5245861690491438,24.281114555028235,0.00010311353962807993,0.5396465020612039,1.4646333099950588,4.762598018463238e-13,0.12983656967992108,0.13236548518307045,0.007694197010016234,0.08305781613015494,0.01612743875052899,0.2797715854205794,0.11104371933935425,0.0022132983721141527,0.46583891427880497,0.20571470756285964,0.0002396638581456586,0.6773728303096953,0.1658756742138561,2.5088030756668007e-06,0.7360435763142439
473,16.130489113133887,0.10620415561316605,0.5296619350556284,24.011340576165,9.621470083171694e-05,0.5396595364730448,1.464681379135302,4.753842226595684e-13,0.12983311253082874,0.13235901963634067,0.007693861163880957,0.08305744286387479,0.016125231074069452,0.2797713351974522,0.11104364769160559,0.0022127829440152917,0.46583879338933304,0.20571490419360336,0.00023950715844341428,0.6773727603893179,0.16587567026125508,2.505821874134343e-06,0.7360435745356274
474,16.43265223404674,0.10611131019859173,0.5352029299829155,128.53198438549268,8.955488998192129e-05,0.5396564237590363,1.4647318685787838,4.744774927005609e-13,0.12983010845798967,0.13235340345217317,0.007693569702752728,0.08305711774302028,0.016123313497321365,0.27977111784896364,0.11104358373824115,0.0022123352749063925,0.46583868838638176,0.20571506596015823,0.00023937110006510745,0.6773726996712218,0.16587566682992408,2.503234414662389e-06,0.7360435729915852
475,16.970927667116502,0.106267906990756,0.5428509300108999,26.91900755058481,8.31344316684771e-05,0.5396669259695861,1.464773745921717,4.737196029008819e-13,0.12982716795578558,0.1323479137488423,0.00769328554134783,0.08305679634562879,0.016121439054271124,0.2797709053648656,0.1110435143862776,0.002211897684047877,0.4658385857418353,0.2057151882571506,0.00023923817872811045,0.6773726403738791,0.16587566348356525,2.5007087769184502e-06,0.7360435714856979
476,16.718530129205902,0.10610061740537163,0.551845618057996,123.91058507197424,7.695363881546601e-05,0.5396636244989069,1.4648175467497235,4.729375010976568e-13,0.12982462351104246,0.13234316491776155,0.007693039924288592,0.08305651768575041,0.01611981765701353,0.2797707215647956,0.1110434531501947,0.0022115191916973237,0.46583849695725843,0.20571528749497653,0.00023912324068866103,0.6773725890947166,0.16587566059056089,2.498525624318155e-06,0.7360435701838306
477,16.827120225907745,0.1062766241213943,0.5431125769391656,26.29904601660735,7.101281266601034e-05,0.5396720707559534,1.4648536581181517,4.722875845868842e-13,0.12982213592241273,0.13233852726035525,0.007692800002899346,0.0830562431481336,0.016118234651653213,0.27977054215867925,0.11104338851066257,0.002211149732837435,0.4658384103150335,0.20571535875429114,0.00023901111980466092,0.6773725391002001,0.1658756577735565,2.4963977302200316e-06,0.7360435689162004
478,16.75126326994671,0.106091729698597,0.5371192919556051,122.18571237694181,6.531224276759696e-05,0.5396688388320301,1.4648911610058781,4.716211930697974e-13,0.12981999669680186,0.13233454004483625,0.0076925938279307,0.08305600666863777,0.01611687371912442,0.27977038791781444,0.11104333207158162,0.0022108321189966097,0.46583833582850126,0.2057154154648018,0.00023891475480764324,0.6773724961282768,0.16587565535297705,2.4945694293805636e-06,0.7360435678269317
479,16.92375148643679,0.10625194111798564,0.5450934909749776,26.195708801129506,5.985220695795936e-05,0.5396755995801796,1.464921861111717,4.710712108922008e-13,0.12981790881503052,0.13233065229362606,0.0076923930181343105,0.08305577433496987,0.01611554690144221,0.27977023755816754,0.11104327359037836,0.0022105225002649665,0.4658382632277623,0.2057154525489804,0.0002388208669966068,0.6773724542805979,0.1658756529984383,2.4927894332168914e-06,0.7360435667674196
480,16.269171170542556,0.10608436222065763,0.5418331159744412,132.01715087264103,5.463297135153983e-05,0.539672602461533,1.4649533109372903,4.705144628453709e-13,0.12981612645305396,0.13232733418888498,0.00769222180914122,0.08305557574417893,0.016114414525413154,0.27977010923547146,0.11104322308916278,0.0022102582706333847,0.4658382012701511,0.20571548108807972,0.00023874076004993673,0.6773724185743063,0.16587565098994084,2.4912711185962826e-06,0.7360435658636238
481,16.658640247043873,0.10620965802345524,0.5472782670985907,25.57966383271686,4.9654790326519536e-05,0.5396779682719215,1.4649788429981627,4.700586955735139e-13,0.12981439757477395,0.1323241177870345,0.007692055389101091,0.08305538212620144,0.01611331724544757,0.279769984921953,0.11104317180750371,0.00221000227527493,0.46583814126053325,0.20571549632141445,0.0002386631919586205,0.6773723840178684,0.16587564904811447,2.489801904553102e-06,0.7360435649898762
482,16.71682832382734,0.10607832833248523,0.5515364638995379,117.0277684516273,4.491790651241681e-05,0.539675311945633,1.4650049381017403,4.695983459317973e-13,0.12981293414075093,0.13232139572211055,0.007691914664792273,0.08305521805141378,0.016112388607222777,0.2797698797113761,0.11104312800343394,0.002209785629546616,0.46583809047343455,0.20571550709913491,0.00023859755797918936,0.677372354777024,0.16587564740532504,2.4885590187716804e-06,0.7360435642506968
483,16.64920081155805,0.10615953997073149,0.5562125481665134,24.84770128818887,4.042255077826842e-05,0.5396795221956674,1.4650259914056798,4.692251737989561e-13,0.12981155323182547,0.13231874519900577,0.007691778025787675,0.0830550979879834,0.016111482001032924,0.27976977673777764,0.11104316307608686,0.002209573974793741,0.4658380408063583,0.20571592687571474,0.00023853347901115182,0.6773723262386508,0.16587564580333838,2.487346290249407e-06,0.7360435635300084
484,16.412723246023642,0.10607344857181432,0.5494178868830204,123.12333032662161,3.616894222136855e-05,0.5396772569486905,1.465047161011546,4.688538584031114e-13,0.12981039882661577,0.1323165321467755,0.007691663905243769,0.08305499645819395,0.016110725132936207,0.279769690778595,0.11104318984526897,0.0022093972877134088,0.4658379993459218,0.20571626412065583,0.00023847999374966786,0.6773723024178916,0.16587564446641806,2.486334244602736e-06,0.7360435629285652
485,15.770692804823922,0.10610901771177482,0.5417570639401674,22.445924776088212,3.215728815659845e-05,0.5396805029694844,1.4650639471462215,4.685564592071578e-13,0.12980926637492698,0.13231437438954313,0.00769155234264984,0.08305489116122373,0.016109987600648572,0.2797696070464649,0.1110432036182102,0.0022092251385528927,0.46583795895896596,0.20571652803135904,0.00023842789857942534,0.6773722792249595,0.165875643166223,2.4853490286596156e-06,0.7360435623435336
486,16.549499333690154,0.10606944032302792,0.5236109609249979,110.24152544487805,2.8387784106317687e-05,0.5396786463549997,1.465080699759839,4.682627950811452e-13,0.12980832930016786,0.13231259084351518,0.00769146017409616,0.08305480321953307,0.016109378022026583,0.2797695378445843,0.11104321323727616,0.0022090828609275075,0.46583792558032194,0.2057167368840817,0.00023838484762516424,0.6773722600582646,0.16587564209189784,2.4845349875425615e-06,0.7360435618601455
487,16.713264547370756,0.10606760111180834,0.5290106551256031,25.023394676092217,2.4860613790834994e-05,0.5396810926307144,1.4650937980149632,4.680311005860789e-13,0.12980744430788224,0.13231091377856602,0.007691373446858936,0.08305471708364616,0.016108805161285124,0.2797694728485195,0.11104321547053113,0.002208949188333132,0.4658378942337222,0.20571689731651083,0.00023834441590550685,0.6773722420658234,0.1658756410840899,2.4837708090150274e-06,0.7360435614066958
488,16.449745386783537,0.10623740690603256,0.5285856269765645,24.504911382266197,2.157594911945631e-05,0.5396863951881654,1.4651039324811785,4.678499318097792e-13,0.12980662233151916,0.13230936174938743,0.0076912933221195455,0.08305463475987651,0.01610827516296477,0.27976941273470124,0.11104321242582242,0.002208825533812564,0.4658378652425921,0.20571701886172872,0.00023830702415138794,0.6773722254308948,0.16587564015287634,2.483064342143388e-06,0.7360435609877172
489,16.36799879164405,0.10625945419623264,0.5476706679910421,132.69063210440905,1.85339501821029e-05,0.5396875980604101,1.4651139018979926,4.676740477619264e-13,0.12980596395816643,0.13230811945971227,0.007691229244112904,0.08305456848990016,0.016107850954651722,0.2797693646225285,0.11104320925453706,0.002208726565121764,0.4658378420397073,0.20571711228335132,0.00023827709972910793,0.6773722121180789,0.16587563940772876,2.4824990251746994e-06,0.7360435606524506
490,16.646401938328868,0.1061801156556541,0.5492467030417174,129.17971758409357,1.5734765241512226e-05,0.5396860591495612,1.4651233500114837,4.675089271941645e-13,0.1298054408718743,0.13230713318763346,0.0076911784764670706,0.08305451554384038,0.016107514143994285,0.2797693264204846,0.1110432061081598,0.002208647984770347,0.4658378236154979,0.20571718316593113,0.00023825334074433795,0.6773722015477088,0.16587563881615522,2.4820502257897325e-06,0.7360435603862827
491,16.441740111294042,0.10606291489161422,0.5553129618056118,125.69582031496171,1.317853072600837e-05,0.5396828412642765,1.4651320147746758,4.673585812254895e-13,0.1298050312214506,0.13230636126136486,0.007691138702090648,0.08305447387570036,0.016107250568611512,0.2797692965282091,0.11104320318705634,0.0022085864943300706,0.4658378091993609,0.20571723621746166,0.0002382347506662414,0.6773721932774678,0.16587563835336328,2.4816991009078258e-06,0.7360435601780587
492,16.52439669161911,0.10606225706936528,0.5457772300578654,24.713451703103857,1.0865371222856342e-05,0.5396821609947405,1.4651383959557984,4.672468922535116e-13,0.12980465982623748,0.13230566365146798,0.007691102866787648,0.08305443517263021,0.016107012369090526,0.2797692695134809,0.11104319853474402,0.0022085309223442793,0.46583779617031074,0.2057172735988022,0.00023821795184349884,0.6773721858053785,0.16587563793548327,2.48138190069163e-06,0.7360435599900433
493,16.15933029824194,0.10606158016401396,0.546398937003687,23.870539239673604,8.79539947218588e-06,0.5396830470826616,1.4651430063307858,4.671654260753356e-13,0.12980433614169623,0.1323050569968095,0.007691071628745995,0.08305440086654375,0.01610680531022617,0.2797692460386239,0.11104319319613933,0.0022084826228762735,0.4658377848494808,0.20571729927333132,0.00023820335491263418,0.6773721793147227,0.1658756375726781,2.48110634840431e-06,0.7360435598267991
494,16.608881409890795,0.10607922212500256,0.5421841379720718,24.761813209536115,6.9687163615008415e-06,0.5396847733730957,1.4651462821558425,4.671072636970698e-13,0.12980407480482037,0.13230455300989002,0.007691045437853536,0.0830543791165915,0.016106633005443627,0.27976922646786084,0.11104320192379286,0.0022084424113837245,0.46583777541874527,0.20571738986143684,0.00023819120850686538,0.6773721739153292,0.16587563727097066,2.480877102922756e-06,0.7360435596910451
495,16.87900282992183,0.10608597184544451,0.5482022280339152,120.35603933716835,5.385410920757513e-06,0.539685133594149,1.465149203577609,4.670560192673183e-13,0.1298038860870707,0.1323041895919396,0.007691026572997657,0.08305436319444573,0.016106508765886155,0.27976921235754765,0.11104320775341148,0.002208413417766171,0.46583776861907417,0.20571745274429706,0.00023818245075356775,0.6773721700222975,0.16587563705344657,2.4807118215241103e-06,0.7360435595931716
496,16.744584415392303,0.1060658248548755,0.5420897998847067,120.48564029618616,4.045560318030737e-06,0.5396847459818405,1.4651516617043843,4.670132683804021e-13,0.1298037535264071,0.1323039346650873,0.007691013336448154,0.0830543518628049,0.016106421627975567,0.27976920246234377,0.11104321152269596,0.002208393083602437,0.4658377638506229,0.20571749516785218,0.00023817630889822302,0.6773721672922192,0.16587563690091364,2.4805959148620066e-06,0.7360435595245408
497,16.82371971399461,0.10606022498866281,0.5452161568682641,107.76931518171783,2.9492298557484155e-06,0.5396840318839585,1.465153637378303,4.669791231732994e-13,0.12980366254962472,0.13230375999003044,0.0076910042789991966,0.08305434396801145,0.016106361921470594,0.2797691956821975,0.11104321385442897,0.002208379150465095,0.4658377605830926,0.20571752291923448,0.0002381721003390162,0.6773721654214462,0.1658756367963973,2.4805164955524773e-06,0.7360435594775158
498,16.499117930921674,0.10606010013381423,0.5503228700254112,24.831882516800917,2.096472967509925e-06,0.5396839041507676,1.465154892512458,4.669572508970915e-13,0.12980359188089843,0.1323036251577791,0.007690997310033105,0.08305433748074499,0.016106315846739445,0.27976919045165627,0.11104321488988964,0.0022083683991534785,0.4658377580619989,0.2057175403207179,0.0002381688528595871,0.677372163978021,0.16587563671578376,2.480455221607658e-06,0.7360435594412452
